table_name,django_app,scope,model_class,n_fields,source_file,source_lines
VideoUploadConfig,contentstore,cms,VideoUploadConfig,1,cms/djangoapps/contentstore/models.py,25-39
BackfillCourseTabsConfig,contentstore,cms,BackfillCourseTabsConfig,2,cms/djangoapps/contentstore/models.py,42-60
CleanStaleCertificateAvailabilityDatesConfig,contentstore,cms,CleanStaleCertificateAvailabilityDatesConfig,1,cms/djangoapps/contentstore/models.py,63-80
EntityLinkBase,contentstore,cms,EntityLinkBase,6,cms/djangoapps/contentstore/models.py,83-135
ComponentLink,contentstore,cms,ComponentLink,2,cms/djangoapps/contentstore/models.py,138-306
ContainerLink,contentstore,cms,ContainerLink,2,cms/djangoapps/contentstore/models.py,309-542
LearningContextLinksStatus,contentstore,cms,LearningContextLinksStatus,2,cms/djangoapps/contentstore/models.py,555-613
CourseCreator,course_creators,cms,CourseCreator,6,cms/djangoapps/course_creators/models.py,26-60
ModulestoreSource,modulestore_migrator,cms,ModulestoreSource,2,cms/djangoapps/modulestore_migrator/models.py,25-62
ModulestoreMigration,modulestore_migrator,cms,ModulestoreMigration,11,cms/djangoapps/modulestore_migrator/models.py,65-173
ModulestoreBlockSource,modulestore_migrator,cms,ModulestoreBlockSource,3,cms/djangoapps/modulestore_migrator/models.py,176-206
ModulestoreBlockMigration,modulestore_migrator,cms,ModulestoreBlockMigration,5,cms/djangoapps/modulestore_migrator/models.py,209-267
StudioConfig,xblock_config,cms,StudioConfig,1,cms/djangoapps/xblock_config/models.py,11-28
CourseActionState,course_action_state,common,CourseActionState,7,common/djangoapps/course_action_state/models.py,20-75
CourseActionUIState,course_action_state,common,CourseActionUIState,2,common/djangoapps/course_action_state/models.py,78-98
CourseRerunState,course_action_state,common,CourseRerunState,2,common/djangoapps/course_action_state/models.py,102-125
CourseMode,course_modes,common,CourseMode,14,common/djangoapps/course_modes/models.py,44-863
CourseModesArchive,course_modes,common,CourseModesArchive,8,common/djangoapps/course_modes/models.py,933-968
CourseModeExpirationConfig,course_modes,common,CourseModeExpirationConfig,1,common/djangoapps/course_modes/models.py,971-989
CourseEntitlementPolicy,entitlements,common,CourseEntitlementPolicy,5,common/djangoapps/entitlements/models.py,29-151
CourseEntitlement,entitlements,common,CourseEntitlement,9,common/djangoapps/entitlements/models.py,154-462
CourseEntitlementSupportDetail,entitlements,common,CourseEntitlementSupportDetail,6,common/djangoapps/entitlements/models.py,465-531
SplitModulestoreCourseIndex,split_modulestore_django,common,SplitModulestoreCourseIndex,11,common/djangoapps/split_modulestore_django/models.py,17-177
AssetBaseUrlConfig,static_replace,common,AssetBaseUrlConfig,1,common/djangoapps/static_replace/models.py,10-34
AssetExcludedExtensionsConfig,static_replace,common,AssetExcludedExtensionsConfig,1,common/djangoapps/static_replace/models.py,37-63
GlobalStatusMessage,status,common,GlobalStatusMessage,1,common/djangoapps/status/models.py,16-53
CourseMessage,status,common,CourseMessage,3,common/djangoapps/status/models.py,56-70
CourseEnrollment,student,common,CourseEnrollment,5,common/djangoapps/student/models/course_enrollment.py,294-1473
FBEEnrollmentExclusion,student,common,FBEEnrollmentExclusion,1,common/djangoapps/student/models/course_enrollment.py,1476-1488
ManualEnrollmentAudit,student,common,ManualEnrollmentAudit,7,common/djangoapps/student/models/course_enrollment.py,1518-1589
CourseEnrollmentAllowed,student,common,CourseEnrollmentAllowed,5,common/djangoapps/student/models/course_enrollment.py,1592-1647
CourseEnrollmentAttribute,student,common,CourseEnrollmentAttribute,4,common/djangoapps/student/models/course_enrollment.py,1650-1721
EnrollmentRefundConfiguration,student,common,EnrollmentRefundConfiguration,1,common/djangoapps/student/models/course_enrollment.py,1724-1754
BulkUnenrollConfiguration,student,common,BulkUnenrollConfiguration,1,common/djangoapps/student/models/course_enrollment.py,1757-1766
BulkChangeEnrollmentConfiguration,student,common,BulkChangeEnrollmentConfiguration,1,common/djangoapps/student/models/course_enrollment.py,1769-1780
CourseEnrollmentCelebration,student,common,CourseEnrollmentCelebration,3,common/djangoapps/student/models/course_enrollment.py,1783-1853
AnonymousUserId,student,common,AnonymousUserId,3,common/djangoapps/student/models/user.py,80-96
UserStanding,student,common,UserStanding,4,common/djangoapps/student/models/user.py,384-405
UserProfile,student,common,UserProfile,17,common/djangoapps/student/models/user.py,408-678
UserSignupSource,student,common,UserSignupSource,2,common/djangoapps/student/models/user.py,826-834
UserTestGroup,student,common,UserTestGroup,3,common/djangoapps/student/models/user.py,849-855
Registration,student,common,Registration,3,common/djangoapps/student/models/user.py,858-887
PendingNameChange,student,common,PendingNameChange,3,common/djangoapps/student/models/user.py,890-900
PendingEmailChange,student,common,PendingEmailChange,3,common/djangoapps/student/models/user.py,903-930
PendingSecondaryEmailChange,student,common,PendingSecondaryEmailChange,3,common/djangoapps/student/models/user.py,933-943
LoginFailures,student,common,LoginFailures,3,common/djangoapps/student/models/user.py,946-1042
CourseAccessRole,student,common,CourseAccessRole,4,common/djangoapps/student/models/user.py,1046-1104
CourseAccessRoleHistory,student,common,CourseAccessRoleHistory,7,common/djangoapps/student/models/user.py,1107-1139
DashboardConfiguration,student,common,DashboardConfiguration,1,common/djangoapps/student/models/user.py,1327-1347
LinkedInAddToProfileConfiguration,student,common,LinkedInAddToProfileConfiguration,1,common/djangoapps/student/models/user.py,1350-1485
EntranceExamConfiguration,student,common,EntranceExamConfiguration,5,common/djangoapps/student/models/user.py,1488-1524
LanguageProficiency,student,common,LanguageProficiency,2,common/djangoapps/student/models/user.py,1551-1573
SocialLink,student,common,SocialLink,3,common/djangoapps/student/models/user.py,1576-1592
RegistrationCookieConfiguration,student,common,RegistrationCookieConfiguration,2,common/djangoapps/student/models/user.py,1595-1616
UserAttribute,student,common,UserAttribute,3,common/djangoapps/student/models/user.py,1619-1659
AccountRecovery,student,common,AccountRecovery,3,common/djangoapps/student/models/user.py,1687-1738
AllowedAuthUser,student,common,AllowedAuthUser,2,common/djangoapps/student/models/user.py,1741-1749
AccountRecoveryConfiguration,student,common,AccountRecoveryConfiguration,1,common/djangoapps/student/models/user.py,1752-1763
UserCelebration,student,common,UserCelebration,4,common/djangoapps/student/models/user.py,1766-1932
UserPasswordToggleHistory,student,common,UserPasswordToggleHistory,4,common/djangoapps/student/models/user.py,1935-1950
ProviderConfig,third_party_auth,common,ProviderConfig,18,common/djangoapps/third_party_auth/models.py,109-377
OAuth2ProviderConfig,third_party_auth,common,OAuth2ProviderConfig,4,common/djangoapps/third_party_auth/models.py,380-462
SAMLConfiguration,third_party_auth,common,SAMLConfiguration,8,common/djangoapps/third_party_auth/models.py,465-609
SAMLProviderConfig,third_party_auth,common,SAMLProviderConfig,27,common/djangoapps/third_party_auth/models.py,620-909
SAMLProviderData,third_party_auth,common,SAMLProviderData,5,common/djangoapps/third_party_auth/models.py,912-961
LTIProviderConfig,third_party_auth,common,LTIProviderConfig,4,common/djangoapps/third_party_auth/models.py,964-1053
AppleMigrationUserIdInfo,third_party_auth,common,AppleMigrationUserIdInfo,3,common/djangoapps/third_party_auth/models.py,1056-1071
XBlockConfiguration,xblock_django,common,XBlockConfiguration,2,common/djangoapps/xblock_django/models.py,11-33
XBlockStudioConfiguration,xblock_django,common,XBlockStudioConfiguration,3,common/djangoapps/xblock_django/models.py,52-81
BrandingInfoConfig,branding,lms,BrandingInfoConfig,1,lms/djangoapps/branding/models.py,17-54
Email,bulk_email,lms,Email,7,lms/djangoapps/bulk_email/models.py,32-48
Target,bulk_email,lms,Target,1,lms/djangoapps/bulk_email/models.py,64-151
CohortTarget,bulk_email,lms,CohortTarget,1,lms/djangoapps/bulk_email/models.py,154-197
CourseModeTarget,bulk_email,lms,CourseModeTarget,1,lms/djangoapps/bulk_email/models.py,200-245
CourseEmail,bulk_email,lms,CourseEmail,5,lms/djangoapps/bulk_email/models.py,248-303
Optout,bulk_email,lms,Optout,2,lms/djangoapps/bulk_email/models.py,306-327
CourseEmailTemplate,bulk_email,lms,CourseEmailTemplate,3,lms/djangoapps/bulk_email/models.py,335-419
CourseAuthorization,bulk_email,lms,CourseAuthorization,2,lms/djangoapps/bulk_email/models.py,422-452
DisabledCourse,bulk_email,lms,DisabledCourse,1,lms/djangoapps/bulk_email/models.py,455-474
BulkEmailFlag,bulk_email,lms,BulkEmailFlag,1,lms/djangoapps/bulk_email/models.py,477-528
CustomCourseForEdX,ccx,lms,CustomCourseForEdX,4,lms/djangoapps/ccx/models.py,23-105
CcxFieldOverride,ccx,lms,CcxFieldOverride,4,lms/djangoapps/ccx/models.py,108-122
CertificateAllowlist,certificates,lms,CertificateAllowlist,4,lms/djangoapps/certificates/models.py,58-124
GeneratedCertificate,certificates,lms,GeneratedCertificate,14,lms/djangoapps/certificates/models.py,169-555
CertificateGenerationHistory,certificates,lms,CertificateGenerationHistory,4,lms/djangoapps/certificates/models.py,558-619
CertificateInvalidation,certificates,lms,CertificateInvalidation,4,lms/djangoapps/certificates/models.py,622-700
ExampleCertificateSet,certificates,lms,ExampleCertificateSet,1,lms/djangoapps/certificates/models.py,712-796
ExampleCertificate,certificates,lms,ExampleCertificate,9,lms/djangoapps/certificates/models.py,804-972
CertificateGenerationCourseSetting,certificates,lms,CertificateGenerationCourseSetting,4,lms/djangoapps/certificates/models.py,975-1068
CertificateHtmlViewConfiguration,certificates,lms,CertificateHtmlViewConfiguration,1,lms/djangoapps/certificates/models.py,1088-1129
CertificateTemplate,certificates,lms,CertificateTemplate,8,lms/djangoapps/certificates/models.py,1132-1194
CertificateTemplateAsset,certificates,lms,CertificateTemplateAsset,3,lms/djangoapps/certificates/models.py,1212-1253
ModifiedCertificateTemplateCommandConfiguration,certificates,lms,ModifiedCertificateTemplateCommandConfiguration,1,lms/djangoapps/certificates/models.py,1256-1277
CertificateGenerationCommandConfiguration,certificates,lms,CertificateGenerationCommandConfiguration,1,lms/djangoapps/certificates/models.py,1280-1300
PurgeReferencestoPDFCertificatesCommandConfiguration,certificates,lms,PurgeReferencestoPDFCertificatesCommandConfiguration,1,lms/djangoapps/certificates/models.py,1303-1324
CertificateDateOverride,certificates,lms,CertificateDateOverride,4,lms/djangoapps/certificates/models.py,1327-1380
CommerceConfiguration,commerce,lms,CommerceConfiguration,5,lms/djangoapps/commerce/models.py,11-61
CourseGoal,course_goals,lms,CourseGoal,6,lms/djangoapps/course_goals/models.py,33-74
CourseGoalReminderStatus,course_goals,lms,CourseGoalReminderStatus,2,lms/djangoapps/course_goals/models.py,77-91
UserActivity,course_goals,lms,UserActivity,4,lms/djangoapps/course_goals/models.py,94-169
DisableProgressPageStackedConfig,course_home_api,lms,DisableProgressPageStackedConfig,1,lms/djangoapps/course_home_api/models.py,11-27
StudentModule,courseware,lms,StudentModule,11,lms/djangoapps/courseware/models.py,78-178
BaseStudentModuleHistory,courseware,lms,BaseStudentModuleHistory,5,lms/djangoapps/courseware/models.py,181-275
StudentModuleHistory,courseware,lms,StudentModuleHistory,1,lms/djangoapps/courseware/models.py,278-318
XBlockFieldBase,courseware,lms,XBlockFieldBase,4,lms/djangoapps/courseware/models.py,321-347
XModuleUserStateSummaryField,courseware,lms,XModuleUserStateSummaryField,1,lms/djangoapps/courseware/models.py,350-360
XModuleStudentPrefsField,courseware,lms,XModuleStudentPrefsField,2,lms/djangoapps/courseware/models.py,363-375
XModuleStudentInfoField,courseware,lms,XModuleStudentInfoField,1,lms/djangoapps/courseware/models.py,378-387
OfflineComputedGrade,courseware,lms,OfflineComputedGrade,5,lms/djangoapps/courseware/models.py,390-409
OfflineComputedGradeLog,courseware,lms,OfflineComputedGradeLog,4,lms/djangoapps/courseware/models.py,412-431
StudentFieldOverride,courseware,lms,StudentFieldOverride,5,lms/djangoapps/courseware/models.py,434-451
DynamicUpgradeDeadlineConfiguration,courseware,lms,DynamicUpgradeDeadlineConfiguration,1,lms/djangoapps/courseware/models.py,454-468
CourseDynamicUpgradeDeadlineConfiguration,courseware,lms,CourseDynamicUpgradeDeadlineConfiguration,3,lms/djangoapps/courseware/models.py,485-509
OrgDynamicUpgradeDeadlineConfiguration,courseware,lms,OrgDynamicUpgradeDeadlineConfiguration,3,lms/djangoapps/courseware/models.py,512-536
LastSeenCoursewareTimezone,courseware,lms,LastSeenCoursewareTimezone,2,lms/djangoapps/courseware/models.py,539-551
FinancialAssistanceConfiguration,courseware,lms,FinancialAssistanceConfiguration,3,lms/djangoapps/courseware/models.py,554-583
StudentModuleHistoryExtended,coursewarehistoryextended,lms,StudentModuleHistoryExtended,2,lms/djangoapps/coursewarehistoryextended/models.py,25-69
ExperimentData,experiments,lms,ExperimentData,4,lms/djangoapps/experiments/models.py,12-36
ExperimentKeyValue,experiments,lms,ExperimentKeyValue,3,lms/djangoapps/experiments/models.py,39-59
ComputeGradesSetting,grades,lms,ComputeGradesSetting,2,lms/djangoapps/grades/config/models.py,11-22
VisibleBlocks,grades,lms,VisibleBlocks,3,lms/djangoapps/grades/models.py,131-292
PersistentSubsectionGrade,grades,lms,PersistentSubsectionGrade,12,lms/djangoapps/grades/models.py,295-555
PersistentCourseGrade,grades,lms,PersistentCourseGrade,9,lms/djangoapps/grades/models.py,558-738
PersistentSubsectionGradeOverride,grades,lms,PersistentSubsectionGradeOverride,9,lms/djangoapps/grades/models.py,741-864
GradeReportSetting,instructor_task,lms,GradeReportSetting,1,lms/djangoapps/instructor_task/config/models.py,11-18
InstructorTask,instructor_task,lms,InstructorTask,11,lms/djangoapps/instructor_task/models.py,45-191
InstructorTaskSchedule,instructor_task,lms,InstructorTaskSchedule,3,lms/djangoapps/instructor_task/models.py,194-211
XBlockAsidesConfig,lms_xblock,lms,XBlockAsidesConfig,1,lms/djangoapps/lms_xblock/models.py,15-35
LtiConsumer,lti_provider,lms,LtiConsumer,6,lms/djangoapps/lti_provider/models.py,26-88
OutcomeService,lti_provider,lms,OutcomeService,2,lms/djangoapps/lti_provider/models.py,91-112
GradedAssignment,lti_provider,lms,GradedAssignment,6,lms/djangoapps/lti_provider/models.py,115-139
LtiUser,lti_provider,lms,LtiUser,3,lms/djangoapps/lti_provider/models.py,142-156
MobileApiConfig,mobile_api,lms,MobileApiConfig,1,lms/djangoapps/mobile_api/models.py,14-36
AppVersionConfig,mobile_api,lms,AppVersionConfig,9,lms/djangoapps/mobile_api/models.py,39-88
MobileConfig,mobile_api,lms,MobileConfig,2,lms/djangoapps/mobile_api/models.py,106-139
ProgramEnrollment,program_enrollments,lms,ProgramEnrollment,5,lms/djangoapps/program_enrollments/models.py,20-96
ProgramCourseEnrollment,program_enrollments,lms,ProgramCourseEnrollment,4,lms/djangoapps/program_enrollments/models.py,99-151
