table_name,django_app,scope,model_class,n_fields,source_file,source_lines
CourseAccessRoleAssignment,program_enrollments,lms,CourseAccessRoleAssignment,2,lms/djangoapps/program_enrollments/models.py,154-176
WhitelistedRssUrl,rss_proxy,lms,WhitelistedRssUrl,1,lms/djangoapps/rss_proxy/models.py,8-22
CourseResetCourseOptIn,support,lms,CourseResetCourseOptIn,2,lms/djangoapps/support/models.py,20-38
CourseResetAudit,support,lms,CourseResetAudit,6,lms/djangoapps/support/models.py,41-83
SurveyForm,survey,lms,SurveyForm,2,lms/djangoapps/survey/models.py,22-164
SurveyAnswer,survey,lms,SurveyAnswer,5,lms/djangoapps/survey/models.py,167-285
CourseTeam,teams,lms,CourseTeam,13,lms/djangoapps/teams/models.py,106-222
CourseTeamMembership,teams,lms,CourseTeamMembership,4,lms/djangoapps/teams/models.py,225-365
UserTour,user_tours,lms,UserTour,3,lms/djangoapps/user_tours/models.py,10-27
UserDiscussionsTours,user_tours,lms,UserDiscussionsTours,3,lms/djangoapps/user_tours/models.py,30-43
IDVerificationAttempt,verify_student,lms,IDVerificationAttempt,5,lms/djangoapps/verify_student/models.py,94-158
ManualVerification,verify_student,lms,ManualVerification,1,lms/djangoapps/verify_student/models.py,161-192
SSOVerification,verify_student,lms,SSOVerification,2,lms/djangoapps/verify_student/models.py,195-257
PhotoVerification,verify_student,lms,PhotoVerification,9,lms/djangoapps/verify_student/models.py,260-598
SoftwareSecurePhotoVerification,verify_student,lms,SoftwareSecurePhotoVerification,3,lms/djangoapps/verify_student/models.py,601-1067
VerificationDeadline,verify_student,lms,VerificationDeadline,3,lms/djangoapps/verify_student/models.py,1070-1175
SSPVerificationRetryConfig,verify_student,lms,SSPVerificationRetryConfig,1,lms/djangoapps/verify_student/models.py,1178-1197
VerificationAttempt,verify_student,lms,VerificationAttempt,6,lms/djangoapps/verify_student/models.py,1200-1262
IntegritySignature,agreements,openedx,IntegritySignature,2,openedx/core/djangoapps/agreements/models.py,14-25
LTIPIITool,agreements,openedx,LTIPIITool,3,openedx/core/djangoapps/agreements/models.py,28-39
LTIPIISignature,agreements,openedx,LTIPIISignature,4,openedx/core/djangoapps/agreements/models.py,42-59
ProctoringPIISignature,agreements,openedx,ProctoringPIISignature,3,openedx/core/djangoapps/agreements/models.py,62-73
UserAgreement,agreements,openedx,UserAgreement,7,openedx/core/djangoapps/agreements/models.py,76-130
UserAgreementRecord,agreements,openedx,UserAgreementRecord,3,openedx/core/djangoapps/agreements/models.py,133-152
ApiAccessRequest,api_admin,openedx,ApiAccessRequest,8,openedx/core/djangoapps/api_admin/models.py,27-129
Catalog,api_admin,openedx,Catalog,4,openedx/core/djangoapps/api_admin/models.py,223-266
Bookmark,bookmarks,openedx,Bookmark,5,openedx/core/djangoapps/bookmarks/models.py,43-190
XBlockCache,bookmarks,openedx,XBlockCache,4,openedx/core/djangoapps/bookmarks/models.py,193-256
CatalogIntegration,catalog,openedx,CatalogIntegration,5,openedx/core/djangoapps/catalog/models.py,13-75
CCXCon,ccxcon,openedx,CCXCon,4,openedx/core/djangoapps/ccxcon/models.py,9-30
StackedConfigurationModel,config_model_utils,openedx,StackedConfigurationModel,5,openedx/core/djangoapps/config_model_utils/models.py,48-345
BlockStructureConfiguration,content,openedx,BlockStructureConfiguration,2,openedx/core/djangoapps/content/block_structure/config/models.py,10-30
BlockStructureModel,content,openedx,BlockStructureModel,6,openedx/core/djangoapps/content/block_structure/models.py,152-308
CourseOverview,content,openedx,CourseOverview,52,openedx/core/djangoapps/content/course_overviews/models.py,44-996
CourseOverviewTab,content,openedx,CourseOverviewTab,8,openedx/core/djangoapps/content/course_overviews/models.py,999-1015
CourseOverviewImageSet,content,openedx,CourseOverviewImageSet,3,openedx/core/djangoapps/content/course_overviews/models.py,1018-1157
CourseOverviewImageConfig,content,openedx,CourseOverviewImageConfig,4,openedx/core/djangoapps/content/course_overviews/models.py,1160-1192
SimulateCoursePublishConfig,content,openedx,SimulateCoursePublishConfig,1,openedx/core/djangoapps/content/course_overviews/models.py,1195-1214
LearningContext,content,openedx,LearningContext,5,openedx/core/djangoapps/content/learning_sequences/models.py,52-76
CourseContext,content,openedx,CourseContext,5,openedx/core/djangoapps/content/learning_sequences/models.py,79-102
LearningSequence,content,openedx,LearningSequence,4,openedx/core/djangoapps/content/learning_sequences/models.py,105-133
CourseContentVisibilityMixin,content,openedx,CourseContentVisibilityMixin,2,openedx/core/djangoapps/content/learning_sequences/models.py,136-159
UserPartitionGroup,content,openedx,UserPartitionGroup,3,openedx/core/djangoapps/content/learning_sequences/models.py,162-201
CourseSection,content,openedx,CourseSection,6,openedx/core/djangoapps/content/learning_sequences/models.py,204-234
SectionPartitionGroup,content,openedx,SectionPartitionGroup,2,openedx/core/djangoapps/content/learning_sequences/models.py,237-252
CourseSectionSequence,content,openedx,CourseSectionSequence,7,openedx/core/djangoapps/content/learning_sequences/models.py,255-302
SectionSequencePartitionGroup,content,openedx,SectionSequencePartitionGroup,2,openedx/core/djangoapps/content/learning_sequences/models.py,305-320
CourseSequenceExam,content,openedx,CourseSequenceExam,4,openedx/core/djangoapps/content/learning_sequences/models.py,323-334
PublishReport,content,openedx,PublishReport,4,openedx/core/djangoapps/content/learning_sequences/models.py,337-352
ContentError,content,openedx,ContentError,4,openedx/core/djangoapps/content/learning_sequences/models.py,355-386
SearchAccess,content,openedx,SearchAccess,2,openedx/core/djangoapps/content/search/models.py,15-34
IncrementalIndexCompleted,content,openedx,IncrementalIndexCompleted,1,openedx/core/djangoapps/content/search/models.py,70-79
ContentLibrary,content_libraries,openedx,ContentLibrary,7,openedx/core/djangoapps/content_libraries/models.py,52-119
ContentLibraryPermission,content_libraries,openedx,ContentLibraryPermission,4,openedx/core/djangoapps/content_libraries/models.py,122-166
StagedContent,content_staging,openedx,StagedContent,10,openedx/core/djangoapps/content_staging/models.py,31-88
StagedContentFile,content_staging,openedx,StagedContentFile,5,openedx/core/djangoapps/content_staging/models.py,91-107
UserClipboard,content_staging,openedx,UserClipboard,3,openedx/core/djangoapps/content_staging/models.py,110-170
TaxonomyOrg,content_tagging,openedx,TaxonomyOrg,3,openedx/core/djangoapps/content_tagging/models/base.py,13-86
CourseAssetCacheTtlConfig,contentserver,openedx,CourseAssetCacheTtlConfig,1,openedx/core/djangoapps/contentserver/models.py,8-32
CdnUserAgentsConfig,contentserver,openedx,CdnUserAgentsConfig,1,openedx/core/djangoapps/contentserver/models.py,35-59
XDomainProxyConfiguration,cors_csrf,openedx,XDomainProxyConfiguration,1,openedx/core/djangoapps/cors_csrf/models.py,9-26
CourseAppStatus,course_apps,openedx,CourseAppStatus,3,openedx/core/djangoapps/course_apps/models.py,13-65
CourseUserGroup,course_groups,openedx,CourseUserGroup,4,openedx/core/djangoapps/course_groups/models.py,43-91
CohortMembership,course_groups,openedx,CohortMembership,3,openedx/core/djangoapps/course_groups/models.py,94-191
CourseUserGroupPartitionGroup,course_groups,openedx,CourseUserGroupPartitionGroup,5,openedx/core/djangoapps/course_groups/models.py,205-219
CourseCohortsSettings,course_groups,openedx,CourseCohortsSettings,4,openedx/core/djangoapps/course_groups/models.py,222-260
CourseCohort,course_groups,openedx,CourseCohort,2,openedx/core/djangoapps/course_groups/models.py,263-296
UnregisteredLearnerCohortAssignments,course_groups,openedx,UnregisteredLearnerCohortAssignments,3,openedx/core/djangoapps/course_groups/models.py,299-313
CourseLiveConfiguration,course_live,openedx,CourseLiveConfiguration,5,openedx/core/djangoapps/course_live/models.py,12-64
CrawlersConfig,crawlers,openedx,CrawlersConfig,1,openedx/core/djangoapps/crawlers/models.py,11-59
CredentialsApiConfig,credentials,openedx,CredentialsApiConfig,5,openedx/core/djangoapps/credentials/models.py,20-115
NotifyCredentialsConfig,credentials,openedx,NotifyCredentialsConfig,1,openedx/core/djangoapps/credentials/models.py,118-136
CreditProvider,credit,openedx,CreditProvider,11,openedx/core/djangoapps/credit/models.py,33-205
CreditCourse,credit,openedx,CreditCourse,2,openedx/core/djangoapps/credit/models.py,215-267
CreditRequirement,credit,openedx,CreditRequirement,7,openedx/core/djangoapps/credit/models.py,277-403
CreditRequirementStatus,credit,openedx,CreditRequirementStatus,4,openedx/core/djangoapps/credit/models.py,413-532
CreditEligibility,credit,openedx,CreditEligibility,3,openedx/core/djangoapps/credit/models.py,544-647
CreditRequest,credit,openedx,CreditRequest,6,openedx/core/djangoapps/credit/models.py,650-773
CreditConfig,credit,openedx,CreditConfig,1,openedx/core/djangoapps/credit/models.py,776-799
DarkLangConfig,dark_lang,openedx,DarkLangConfig,3,openedx/core/djangoapps/dark_lang/models.py,10-60
ProviderFilter,discussions,openedx,ProviderFilter,2,openedx/core/djangoapps/discussions/models.py,318-402
DiscussionsConfiguration,discussions,openedx,DiscussionsConfiguration,9,openedx/core/djangoapps/discussions/models.py,408-555
DiscussionTopicLink,discussions,openedx,DiscussionTopicLink,9,openedx/core/djangoapps/discussions/models.py,558-620
Role,django_comment_common,openedx,Role,3,openedx/core/djangoapps/django_comment_common/models.py,72-128
Permission,django_comment_common,openedx,Permission,2,openedx/core/djangoapps/django_comment_common/models.py,131-145
ForumsConfig,django_comment_common,openedx,ForumsConfig,1,openedx/core/djangoapps/django_comment_common/models.py,228-253
CourseDiscussionSettings,django_comment_common,openedx,CourseDiscussionSettings,6,openedx/core/djangoapps/django_comment_common/models.py,256-341
DiscussionsIdMapping,django_comment_common,openedx,DiscussionsIdMapping,2,openedx/core/djangoapps/django_comment_common/models.py,344-370
EmbargoedCourse,embargo,openedx,EmbargoedCourse,2,openedx/core/djangoapps/embargo/models.py,40-73
EmbargoedState,embargo,openedx,EmbargoedState,1,openedx/core/djangoapps/embargo/models.py,76-100
RestrictedCourse,embargo,openedx,RestrictedCourse,4,openedx/core/djangoapps/embargo/models.py,103-366
Country,embargo,openedx,Country,1,openedx/core/djangoapps/embargo/models.py,369-391
CountryAccessRule,embargo,openedx,CountryAccessRule,3,openedx/core/djangoapps/embargo/models.py,394-539
CourseAccessRuleHistory,embargo,openedx,CourseAccessRuleHistory,3,openedx/core/djangoapps/embargo/models.py,583-662
GlobalRestrictedCountry,embargo,openedx,GlobalRestrictedCountry,1,openedx/core/djangoapps/embargo/models.py,665-737
IPFilter,embargo,openedx,IPFilter,2,openedx/core/djangoapps/embargo/models.py,748-806
ExternalIdType,external_user_ids,openedx,ExternalIdType,2,openedx/core/djangoapps/external_user_ids/models.py,16-36
ExternalId,external_user_ids,openedx,ExternalId,3,openedx/core/djangoapps/external_user_ids/models.py,39-162
Notification,notifications,openedx,Notification,14,openedx/core/djangoapps/notifications/models.py,39-80
NotificationPreference,notifications,openedx,NotificationPreference,8,openedx/core/djangoapps/notifications/models.py,83-177
DigestSchedule,notifications,openedx,DigestSchedule,4,openedx/core/djangoapps/notifications/models.py,180-205
RestrictedApplication,oauth_dispatch,openedx,RestrictedApplication,1,openedx/core/djangoapps/oauth_dispatch/models.py,19-55
ApplicationAccess,oauth_dispatch,openedx,ApplicationAccess,3,openedx/core/djangoapps/oauth_dispatch/models.py,58-120
ApplicationOrganization,oauth_dispatch,openedx,ApplicationOrganization,3,openedx/core/djangoapps/oauth_dispatch/models.py,123-154
ProgramsApiConfig,programs,openedx,ProgramsApiConfig,1,openedx/core/djangoapps/programs/models.py,10-27
AbstractProgramLTIConfiguration,programs,openedx,AbstractProgramLTIConfiguration,4,openedx/core/djangoapps/programs/models.py,30-71
Schedule,schedules,openedx,Schedule,4,openedx/core/djangoapps/schedules/models.py,12-47
ScheduleConfig,schedules,openedx,ScheduleConfig,7,openedx/core/djangoapps/schedules/models.py,50-62
ScheduleExperience,schedules,openedx,ScheduleExperience,2,openedx/core/djangoapps/schedules/models.py,65-75
SiteConfiguration,site_configuration,openedx,SiteConfiguration,3,openedx/core/djangoapps/site_configuration/models.py,19-140
SiteConfigurationHistory,site_configuration,openedx,SiteConfigurationHistory,3,openedx/core/djangoapps/site_configuration/models.py,159-190
SiteTheme,theming,openedx,SiteTheme,2,openedx/core/djangoapps/theming/models.py,10-55
UserPreference,user_api,openedx,UserPreference,3,openedx/core/djangoapps/user_api/models.py,35-105
UserCourseTag,user_api,openedx,UserCourseTag,4,openedx/core/djangoapps/user_api/models.py,149-162
UserOrgTag,user_api,openedx,UserOrgTag,4,openedx/core/djangoapps/user_api/models.py,165-181
RetirementState,user_api,openedx,RetirementState,4,openedx/core/djangoapps/user_api/models.py,184-216
UserRetirementPartnerReportingStatus,user_api,openedx,UserRetirementPartnerReportingStatus,5,openedx/core/djangoapps/user_api/models.py,219-245
UserRetirementRequest,user_api,openedx,UserRetirementRequest,1,openedx/core/djangoapps/user_api/models.py,248-279
UserRetirementStatus,user_api,openedx,UserRetirementStatus,9,openedx/core/djangoapps/user_api/models.py,282-422
BulkUserRetirementConfig,user_api,openedx,BulkUserRetirementConfig,1,openedx/core/djangoapps/user_api/models.py,425-437
HLSPlaybackEnabledFlag,video_config,openedx,HLSPlaybackEnabledFlag,1,openedx/core/djangoapps/video_config/models.py,15-63
CourseHLSPlaybackEnabledFlag,video_config,openedx,CourseHLSPlaybackEnabledFlag,1,openedx/core/djangoapps/video_config/models.py,66-93
CourseYoutubeBlockedFlag,video_config,openedx,CourseYoutubeBlockedFlag,1,openedx/core/djangoapps/video_config/models.py,96-129
VideoTranscriptEnabledFlag,video_config,openedx,VideoTranscriptEnabledFlag,1,openedx/core/djangoapps/video_config/models.py,132-174
CourseVideoTranscriptEnabledFlag,video_config,openedx,CourseVideoTranscriptEnabledFlag,1,openedx/core/djangoapps/video_config/models.py,177-198
TranscriptMigrationSetting,video_config,openedx,TranscriptMigrationSetting,6,openedx/core/djangoapps/video_config/models.py,201-241
MigrationEnqueuedCourse,video_config,openedx,MigrationEnqueuedCourse,2,openedx/core/djangoapps/video_config/models.py,244-256
VideoThumbnailSetting,video_config,openedx,VideoThumbnailSetting,7,openedx/core/djangoapps/video_config/models.py,259-298
UpdatedCourseVideos,video_config,openedx,UpdatedCourseVideos,3,openedx/core/djangoapps/video_config/models.py,301-317
VEMPipelineIntegration,video_pipeline,openedx,VEMPipelineIntegration,3,openedx/core/djangoapps/video_pipeline/models.py,12-50
VideoUploadsEnabledByDefault,video_pipeline,openedx,VideoUploadsEnabledByDefault,1,openedx/core/djangoapps/video_pipeline/models.py,53-100
CourseVideoUploadsEnabledByDefault,video_pipeline,openedx,CourseVideoUploadsEnabledByDefault,1,openedx/core/djangoapps/video_pipeline/models.py,103-130
WaffleFlagCourseOverrideModel,waffle_utils,openedx,WaffleFlagCourseOverrideModel,4,openedx/core/djangoapps/waffle_utils/models.py,14-72
WaffleFlagOrgOverrideModel,waffle_utils,openedx,WaffleFlagOrgOverrideModel,4,openedx/core/djangoapps/waffle_utils/models.py,75-139
